VW;Transporter;Black;22358,8
Citroen;Jumpy;Black;21630
Renault;kaptur;Black;5098
Audi;Audi A3;Black;5075
VW;Transporter;Black;50412
Renault;kaptur;Black;5925
Renault;kaptur;Black;25000
Citroen;Jumpy;Black;23780
Citroen;Jumpy;Black;13000
Citroen;Jumpy;Black;14500
VW;Polo;Black;19600
VW;Polo;Black;23621
;Mercedes;Black;13081
;Mercedes;Black;275
Renault;kaptur;Black;9469
Renault;kaptur;Black;13500
VW;Polo;Black;13488
Renault;Kaptur;Black;
VW;Polo;Black;33086
VW;Polo;Black;550
Renault;Kaptur;Black;1875
Renault;Kaptur;Black;8590
Renault;Kaptur;Black;1128
Renault;Kaptur;Black;14147
Renault;Kaptur;Black;800
VW;Polo;Black;16018
VW;Dokker;Black;27091
VW;Polo;Black;25649,4
VW;Polo;Black;2500
VW;Polo;Black;1946
VW;Transporter;Black;39600
VW;Transporter;Black;10800
Audi;Audi A3;Black;22646
VW;Transporter;Black;290200
VW;Transporter;Black;35500
Ford;transit;Black;22230
Ford;transit;Black;960
VW;Transporter;Black;12800
Renault;Kaptur;Black;79855
Renault;Kaptur;Black;7735
Renault;Kaptur;Black;2300
Audi;Audi A3;Black;30988
Audi;Audi A3;Black;10500
Audi;Audi A3;Black;7301
Audi;Audi A3;Black;54172
Nissan;qashqai;Black;57629
Nissan;qashqai;Black;2000
VW;Polo;Black;6311
VW;Polo;Black;1528
Renault;kaptur;Black;3800
VW;Polo;Black;14300
VW;Polo;Black;1795
Renault;kaptur;Black;7493
Renault;kaptur;Black;9800
Renault;kaptur;Black;41702
Renault;kaptur;Black;14890
Renault;kaptur;Black;9500
VW;Polo;Black;8580
Ford;transit;Black;3379
Ford;transit;Black;37209
Renault;kaptur;Black;8290
Renault;kaptur;Black;18576
Renault;kaptur;Black;1300
Skoda;Rapid;Black;2446
Renault;kaptur;Black;4736
Nissan;qashqai;Black;3031
Nissan;qashqai;Black;3400
Renault;kaptur;Black;14600
Renault;kaptur;Black;5683
Renault;kaptur;Black;1428
Renault;kaptur;Black;11375
Renault;kaptur;Black;13682
Renault;kaptur;Black;4513
Nissan;qashqai;Black;18386
Renault;kaptur;Black;39600
Renault;kaptur;Black;2634
Renault;kaptur;Black;5483
Skoda;Rapid;Black;41758
Skoda;Rapid;Black;1952
BMW;BMW 5;Black;20884
BMW;BMW 5;Black;2000
Renault;kaptur;Black;1300
VW;Caravella;Black;16244
Renault;kaptur;Black;12800
VW;Dokker;Black;
VW;Dokker;Black;2000
Renault;kaptur;Black;
;Mercedes;Black;21227
;Mercedes;Black;18500
Skoda;Rapid;Black;41304
Skoda;Rapid;Black;27104
Skoda;Rapid;Black;19000
Nissan;qashqai;Black;9800
Nissan;qashqai;Black;743
Renault;Kaptur;Black;2100
Audi;Audi A3;Black;4375
Renault;Kaptur;Black;5483
Renault;Kaptur;Black;1123
Renault;Kaptur;Black;8400
Renault;Kaptur;Black;2500
VW;Polo;Black;4526
Renault;Kaptur;Black;10300
Renault;Kaptur;Black;9500
Renault;Kaptur;Black;8590
Nissan;qashqai;Black;30822
Nissan;qashqai;Black;5406
Ford;transit;Black;10876
Renault;kaptur;Black;4816
VW;Dokker;Black;11651
Skoda;Rapid;Black;35995
Nissan;qashqai;Black;186926
VW;Polo;Black;2771
VW;Polo;Black;12585
VW;Polo;Black;4214
VW;Polo;Black;18448
VW;Polo;Black;11000
VW;Polo;Black;275
Nissan;qashqai;Black;5535
Audi;Audi A3;Black;28952
Audi;Audi A3;Black;13227
Citroen;Jumpy;Black;25480
Nissan;qashqai;Black;11979
Renault;kaptur;Black;18800
Skoda;Rapid;Black;26285
Skoda;Rapid;Black;6389
Renault;Kaptur;Black;8290
Skoda;Rapid;Black;2100
Skoda;Rapid;Black;11761
VW;Polo;Black;110496
Nissan;qashqai;Black;
VW;Polo;Black;43405
VW;Polo;Black;24050
Nissan;qashqai;Black;9800
Renault;kaptur;Black;1428
Renault;Kaptur;Black;8100
Renault;kaptur;Black;30054
VW;Polo;Black;4353
VW;Dokker;Black;14163
Renault;kaptur;Black;4832
Renault;kaptur;Black;2180
Renault;kaptur;Black;4600
Renault;kaptur;Black;17500
Renault;Kaptur;Black;4312
Skoda;Rapid;Black;16102
Renault;Kaptur;Black;1861
VW;Polo;Black;6844
Audi;Audi A3;Black;11964
Audi;Audi A3;Black;20202
Audi;Audi A3;Black;
Renault;Kaptur;Black;4244
Renault;Kaptur;Black;680
Renault;Kaptur;Black;11050
Audi;Audi A3;Black;4500
Audi;Audi A3;Black;12251
Nissan;qashqai;Black;9720
Volvo;Volvo;Black;12241
Volvo;Volvo;Black;27200
Skoda;Rapid;Black;14625
Skoda;Rapid;Black;9500
Skoda;Rapid;Black;912
Skoda;Rapid;Black;25861
Audi;Audi A3;Black;276307
Audi;Audi A3;Black;275
Skoda;Rapid;Black;50580
Skoda;Rapid;Black;7600
Renault;kaptur;Black;1850
Renault;kaptur;Black;3300
Nissan;qashqai;Black;35328
Nissan;qashqai;Black;96
Citroen;Jumpy;Black;24241
VW;Polo;Black;9776
VW;Polo;Black;500
VW;Polo;Black;4202
VW;Polo;Black;20500
VW;Dokker;Black;
Renault;kaptur;Black;21300
Renault;kaptur;Black;19250
Renault;kaptur;Black;5688
Renault;kaptur;Black;30300
VW;Caravella;Black;8216
VW;Caravella;Black;14982
VW;Dokker;Black;4544
VW;Polo;Black;7020
VW;Polo;Black;6348
Citroen;Jumpy;Black;40050
;Mercedes;Black;35894
Renault;kaptur;Black;11800
Renault;kaptur;Black;9500
Renault;kaptur;Black;11691
Renault;kaptur;Black;
Nissan;qashqai;Black;28532
Nissan;qashqai;Black;45710
Audi;Audi A3;Black;35459
Renault;Kaptur;Black;2159
Renault;Kaptur;Black;1575
VW;Polo;Black;13352
Renault;kaptur;Black;34644
Renault;kaptur;Black;35668
Renault;kaptur;Black;7074
VW;Polo;Black;1300
;Mercedes;Black;50569
VW;Caravella;Black;21300
VW;Caravella;Black;460
VW;Caravella;Black;14500
Nissan;qashqai;Black;19898
Renault;Kaptur;Black;6332
Nissan;qashqai;Black;3202
Nissan;qashqai;Black;9500
Nissan;qashqai;Black;2300
Renault;Kaptur;Black;8391
Renault;Kaptur;Black;18127
VW;Transporter;Black;29300
VW;Transporter;Black;47340
Renault;Kaptur;Black;5449
Skoda;Rapid;Black;24429
Skoda;Rapid;Black;14500
Skoda;Rapid;Black;500
Renault;kaptur;Black;43500
Renault;kaptur;Black;520
VW;Polo;Black;9904
VW;Polo;Black;14819
Renault;Kaptur;Black;4150
Nissan;qashqai;Black;23500
Nissan;qashqai;Black;9638
Renault;kaptur;Black;
VW;Polo;Black;27364
Skoda;Rapid;Black;2950
VW;Dokker;Black;8460
Renault;kaptur;Black;8691
Renault;kaptur;Black;18013
Ford;transit;Black;64583
Nissan;qashqai;Black;5014
Skoda;Rapid;Black;29094
VW;Polo;Black;22572
VW;Polo;Black;18887
VW;Polo;Black;12000
VW;Polo;Black;16719
Renault;kaptur;Black;16791
Renault;kaptur;Black;19170
VW;Polo;Black;1182
Skoda;Rapid;Black;20192
Nissan;qashqai;Black;35351
;Mercedes;Black;57188
Renault;kaptur;Black;1300
Renault;kaptur;Black;12000
;Mercedes;Black;17281
Ford;transit;Black;54637
Nissan;qashqai;Black;2300
VW;Transporter;Black;2300
Nissan;qashqai;Black;3035
Nissan;qashqai;Black;45082
VW;Transporter;Black;47340
Ford;transit;Black;5587
VW;Dokker;Black;38341
VW;Polo;Black;5569
Nissan;qashqai;Black;24555
Nissan;qashqai;Black;7950
Nissan;qashqai;Black;25000
Renault;Kaptur;Black;9800
Renault;Kaptur;Black;109473
Renault;Kaptur;Black;1500
VW;Polo;Black;22515
VW;Polo;Black;1000
VW;Dokker;Black;20031
Skoda;Rapid;Black;32815
Skoda;Rapid;Black;11419
Renault;Kaptur;Black;9500
Renault;Kaptur;Black;4832
Renault;Kaptur;Black;77374
Nissan;qashqai;Black;87944
VW;Caravella;Black;5500
VW;Caravella;Black;11300
Audi;Audi A3;Black;4076
Audi;Audi A3;Black;33659
Renault;Kaptur;Black;17580
Renault;Kaptur;Black;9500
Renault;Kaptur;Black;7896
Renault;Kaptur;Black;10500
Renault;Kaptur;Black;19135
Renault;Kaptur;Black;9300
Renault;Kaptur;Black;8391
VW;Polo;Black;3060
VW;Polo;Black;8666
Renault;Kaptur;Black;4736
Renault;Kaptur;Black;75245
Citroen;Jumpy;Black;43210
VW;Dokker;Black;5600
VW;Polo;Black;6932
VW;Polo;Black;12607
Nissan;qashqai;Black;8600
Renault;kaptur;Black;8691
Nissan;qashqai;Black;
Citroen;Jumpy;Black;67210
Renault;kaptur;Black;8100
Renault;kaptur;Black;9300
Skoda;Rapid;Black;22628
Nissan;qashqai;Black;10983
Nissan;qashqai;Black;33071
VW;Polo;Black;15399
Nissan;qashqai;Black;3233
Nissan;qashqai;Black;9960
;Mercedes;Black;8518
Volvo;Volvo;Black;32423
Nissan;qashqai;Black;10703
Nissan;qashqai;Black;32317
VW;Polo;Black;2378
Renault;Kaptur;Black;9800
Renault;Kaptur;Black;2708
Renault;Kaptur;Black;9941
Nissan;qashqai;Black;2300
Nissan;qashqai;Black;16770
VW;Polo;Black;2933
VW;Polo;Black;
Renault;Kaptur;Black;11348
Audi;Audi A3;Black;14042
Renault;Kaptur;Black;10360
Audi;Audi A3;Black;25929
VW;Polo;Black;45800
Renault;Kaptur;Black;7116
Renault;Kaptur;Black;23441
Nissan;qashqai;Black;
VW;Transporter;Black;12857
VW;Transporter;Black;17000
Renault;Kaptur;Black;
Renault;Kaptur;Black;14560
Skoda;Rapid;Black;29629
Renault;Kaptur;Black;1423
Renault;Kaptur;Black;17500
Renault;Kaptur;Black;125
VW;Polo;Black;
BMW;BMW 5;Black;3704
VW;Dokker;Black;68100
VW;Dokker;Black;4445
Nissan;qashqai;Black;1900
Nissan;qashqai;Black;6713
Renault;Kaptur;Black;12374
Renault;Kaptur;Black;9500
Citroen;Jumpy;Black;
Volvo;Volvo;Black;
Renault;Kaptur;Black;5236
Renault;Kaptur;Black;8700
Renault;Kaptur;Black;30510
Renault;Kaptur;Black;6634
VW;Transporter;Black;12300
VW;Dokker;Black;14331
Renault;kaptur;Black;9800
Skoda;Rapid;Black;21900
VW;Transporter;Black;14300
VW;Transporter;Black;15000
Audi;Audi A3;Black;7748
Audi;Audi A3;Black;700
Volvo;Volvo;Black;8964
Skoda;Rapid;Black;23953
Skoda;Rapid;Black;1516
Nissan;qashqai;Black;
VW;Transporter;Black;19889
Renault;Kaptur;Black;5200
Renault;Kaptur;Black;1000
VW;Polo;Black;6818
VW;Polo;Black;3453
Renault;Kaptur;Black;19710
Renault;Kaptur;Black;9344
Skoda;Rapid;Black;7215
Nissan;qashqai;Black;7833
VW;Dokker;Black;10554
VW;Polo;Black;119794
Renault;Kaptur;Black;3900
Skoda;Rapid;Black;71758
Skoda;Rapid;Black;5822
Skoda;Rapid;Black;38500
Skoda;Rapid;Black;15294
;Mercedes;Black;6185
Nissan;qashqai;Black;800
Skoda;Rapid;Black;26800
Skoda;Rapid;Black;500
VW;Polo;Black;43423
Renault;Kaptur;Black;15850
Skoda;Rapid;Black;5604
Skoda;Rapid;Black;39524
Skoda;Rapid;Black;14785
Nissan;qashqai;Black;9800
Nissan;qashqai;Black;2000
VW;Polo;Black;37300
VW;Polo;Black;1000
Renault;Kaptur;Black;9941
;Mercedes;Black;
Renault;Kaptur;Black;14996
Renault;Kaptur;Black;25392
Renault;Kaptur;Black;753
VW;Polo;Black;39258
Renault;Kaptur;Black;5483
VW;polo;Black;28738
Skoda;Rapid;Black;6371
VW;Polo;Black;1598
Renault;kaptur;Black;4270
Renault;Kaptur;Black;6100
Renault;Kaptur;Black;8100
Renault;Kaptur;Black;15519
Renault;Kaptur;Black;13551
Renault;Kaptur;Black;9191
Renault;kaptur;Black;17291
VW;Transporter;Black;19400
Renault;Kaptur;Black;9191
Renault;Kaptur;Black;4747
Renault;Kaptur;Black;2183
;Mercedes;Black;42576
;Mercedes;Black;6500
Renault;Kaptur;Black;5983
Renault;Kaptur;Black;9500
Renault;Kaptur;Black;9364
VW;Polo;Black;4236
VW;Transporter;Black;14800
Audi;Audi A3;Black;22495
Renault;Kaptur;Black;5258
Renault;Kaptur;Black;3900
Renault;Kaptur;Black;4270
VW;Polo;Black;20324
;Mercedes;Black;
Skoda;Rapid;Black;116766
Renault;Kaptur;Black;8391
Nissan;qashqai;Black;
Renault;Kaptur;Black;16791
Renault;Kaptur;Black;9191
Renault;Kaptur;Black;12000
Audi;Audi A3;Black;15480
VW;Dokker;Black;13016
VW;Polo;Black;18978
Renault;Kaptur;Black;5983
Renault;Kaptur;Black;12000
Renault;Kaptur;Black;6400
VW;Transporter;Black;12800
Renault;Kaptur;Black;20101
Renault;Kaptur;Black;6731
VW;Polo;Black;
Renault;Kaptur;Black;5300
VW;Polo;Black;18314
VW;Polo;Black;550
BMW;BMW 5;Black;42732
BMW;BMW 5;Black;16500
BMW;BMW 5;Black;17617
Renault;Kaptur;Black;10083
VW;Dokker;Black;14438,6
Renault;Kaptur;Black;800
Renault;Kaptur;Black;10649
Skoda;Rapid;Black;4939
Renault;Kaptur;Black;4270
Renault;Kaptur;Black;2734
Skoda;Rapid;Black;13708
Skoda;Rapid;Black;10000
Audi;Audi A3;Black;6500
Ford;transit;Black;19605
Renault;Kaptur;Black;8329
Renault;Kaptur;Black;5107
Nissan;qashqai;Black;14113
Renault;Kaptur;Black;6129
BMW;BMW 5;Black;9651
BMW;BMW 5;Black;57000
VW;Transporter;Black;14800
Renault;Kaptur;Black;8691
Renault;Kaptur;Black;14500
Renault;Kaptur;Black;4570
VW;Caravella;Black;26582
VW;Caravella;Black;275
Renault;kaptur;Black;12023
Renault;Kaptur;Black;5070
Nissan;qashqai;Black;5200
Nissan;qashqai;Black;250
Renault;Kaptur;Black;10645
Audi;Audi A3;Black;22912
Skoda;Rapid;Black;13705
VW;Polo;Black;14124
Audi;Audi A3;Black;4500
Audi;Audi A3;Black;9500
Audi;Audi A3;Black;12000
VW;Dokker;Black;3867
Renault;Kaptur;Black;1800
VW;Transporter;Black;23340
Nissan;qashqai;Black;37959
Nissan;qashqai;Black;13000
Skoda;Rapid;Black;2030
Renault;Kaptur;Black;1800
Renault;Kaptur;Black;8691
Skoda;Rapid;Black;109942
Renault;Kaptur;Black;2300
Nissan;qashqai;Black;10611
Ford;transit;Black;3600
Renault;Kaptur;Black;2300
Nissan;qashqai;Black;25183
Renault;Kaptur;Black;2300
Renault;Kaptur;Black;1483
Renault;Kaptur;Black;9874
BMW;520di;Black;28800
BMW;520di;Black;5750
BMW;520di;Black;16500
Renault;Kaptur;Black;1585
Renault;Kaptur;Black;22296
Renault;Kaptur;Black;1128
Renault;Kaptur;Black;1447
Nissan;qashqai;Black;800
BMW;520di;Black;27865
Renault;Kaptur;Black;3550
Renault;Kaptur;Black;8391
Renault;Kaptur;Black;21800
Renault;Kaptur;Black;8816
Renault;Kaptur;Black;82696
Renault;Kaptur;Black;3800
Renault;Kaptur;Black;8347
;Mercedes;Black;7572
;Mercedes;Black;275
Renault;Kaptur;Black;21600
Renault;Kaptur;Black;300
Renault;Kaptur;Black;5107
Nissan;qashqai;Black;112420
BMW;520di;Black;9800
BMW;520di;Black;22500
Renault;Kaptur;Black;11800
Renault;Kaptur;Black;4183
Renault;Kaptur;Black;800
Renault;Kaptur;Black;14298
VW;Transporter;Black;47500
Renault;Kaptur;Black;12051
Renault;kaptur;Black;13853
Renault;Kaptur;Black;6253
VW;Polo;Black;12521
Skoda;Rapid;Black;15660
VW;Transporter;Black;14336
Renault;Kaptur;Black;11047
Renault;Kaptur;Black;15750
Renault;Kaptur;Black;50449
Citroen;Jumpy;Black;47012
Skoda;Rapid;Black;2247
Renault;Kaptur;Black;3983
Renault;Kaptur;Black;1983
Renault;Kaptur;Black;7878
Renault;Kaptur;Black;
Renault;Kaptur;Black;1983
Renault;Kaptur;Black;1983
Renault;Kaptur;Black;8391
Renault;Kaptur;Black;5070
Volvo;Volvo;Black;800
Renault;Kaptur;Black;1300
Renault;Kaptur;Black;5983
VW;Polo;Black;21220
Audi;Audi A3;Black;13210
Renault;Kaptur;Black;8219
Renault;Kaptur;Black;1812
Skoda;Rapid;Black;8598
VW;Polo;Black;1440
Renault;Kaptur;Black;5004
Renault;Kaptur;Black;14000
Skoda;Rapid;Black;26976
Renault;Kaptur;Black;9800
Renault;Kaptur;Black;3200
Nissan;qashqai;Black;800
Renault;Kaptur;Black;5410
Renault;Kaptur;Black;9298
VW;Transporter;Black;12868
Renault;Kaptur;Black;5399
Renault;Kaptur;Black;11698
VW;Dokker;Black;20659
Nissan;qashqai;Black;2300
Citroen;Jumpy;Black;25008
VW;Transporter;Black;
VW;Transporter;Black;23340
Nissan;qashqai;Black;2132
Nissan;qashqai;Black;8170
Nissan;qashqai;Black;13618
Renault;Kaptur;Black;
Skoda;Rapid;Black;5935
Skoda;Rapid;Black;29616
;Mercedes;Black;13981
Renault;Kaptur;Black;29667
Renault;Kaptur;Black;2683
Renault;Kaptur;Black;8545
VW;Polo;Black;2026
Citroen;Jumpy;Black;16801
Nissan;qashqai;Black;170234
Nissan;qashqai;Black;3133
VW;Caddy;Black;18508
VW;Caddy;Black;18508
Nissan;qashqai;Black;39560
Nissan;qashqai;Black;10867
Renault;Kaptur;Black;49655
Renault;Kaptur;Black;125
VW;Polo;Black;1863
Renault;Kaptur;Black;9064
Renault;Kaptur;Black;13075
Renault;Kaptur;Black;4270
Renault;Kaptur;Black;8969
Renault;Kaptur;Black;1300
VW;Polo;Black;9487
VW;Caddy;Black;11280
Renault;Kaptur;Black;40207
Renault;Kaptur;Black;5983
Renault;Kaptur;Black;1300
Nissan;qashqai;Black;34355
Nissan;qashqai;Black;7950
;Mercedes;Black;12114
Renault;Kaptur;Black;8545
Renault;Kaptur;Black;8845
Citroen;Jumpy;Black;19904
Citroen;Jumpy;Black;3553
VW;Polo;Black;20750
VW;Polo;Black;685
VW;Polo;Black;11104
VW;Polo;Black;33315
VW;Polo;Black;400
Nissan;qashqai;Black;2300
Renault;Kaptur;Black;9120
Renault;Kaptur;Black;14951
Nissan;qashqai;Black;8582
VW;Dokker;Black;6063
VW;Dokker;Black;3240
VW;Dokker;Black;2000
Renault;Kaptur;Black;18105
Citroen;Jumpy;Black;7300
Nissan;qashqai;Black;9147
BMW;BMW 5;Black;22727
BMW;BMW 5;Black;8000
VW;Transporter;Black;
VW;Transporter;Black;50800
VW;Transporter;Black;46076
VW;Transporter;Black;15500
Renault;Kaptur;Black;9120
VW;Polo;Black;2004
Renault;Kaptur;Black;1575
Renault;Kaptur;Black;96347
Nissan;qashqai;Black;9800
Skoda;Rapid;Black;9160
Renault;Kaptur;Black;18805
VW;Polo;Black;11104
Renault;Kaptur;Black;17776
Audi;Audi A3;Black;3900
VW;Caravella;Black;11585
Renault;Kaptur;Black;6669
Renault;Kaptur;Black;4270
Renault;Kaptur;Black;8400
Nissan;qashqai;Black;6010
;Mercedes;Black;37046
Renault;Kaptur;Black;8845
Renault;Kaptur;Black;1458
Nissan;qashqai;Black;9800
Nissan;qashqai;Black;2735
VW;Transporter;Black;50893
Skoda;Rapid;Black;7215
Skoda;Rapid;Black;385
VW;Dokker;Black;172505
Nissan;qashqai;Black;3141
Renault;Kaptur;Black;29800
Renault;Kaptur;Black;4532
Renault;Kaptur;Black;5183
Renault;Kaptur;Black;76883
Audi;Audi A3;Black;14225
VW;Polo;Black;11887
VW;Polo;Black;282
Nissan;qashqai;Black;212493
Nissan;qashqai;Black;2802
VW;Polo;Black;8566
Renault;Kaptur;Black;800
;Mercedes;Black;36930
;Mercedes;Black;725
Renault;Kaptur;Black;40215
Renault;Kaptur;Black;90546
Renault;Kaptur;Black;4532
Audi;Audi A3;Black;88686
Audi;Audi A3;Black;12000
Renault;Kaptur;Black;6753
Renault;Kaptur;Black;800
Renault;Kaptur;Black;4862
Skoda;Rapid;Black;39958
Skoda;Rapid;Black;5634
Nissan;qashqai;Black;40227
Audi;Audi A3;Black;250
Audi;Audi A3;Black;47497
Audi;Audi A3;Black;10500
Audi;Audi A3;Black;7348
Skoda;Rapid;Black;5485
VW;Polo;Black;5296
Renault;Kaptur;Black;39189
Renault;Kaptur;Black;275
Renault;Kaptur;Black;9120
;Mercedes;Black;800
Skoda;Rapid;Black;18332
Skoda;Rapid;Black;30000
Skoda;Rapid;Black;29500
Renault;Kaptur;Black;11483
Renault;Kaptur;Black;16677
Skoda;Rapid;Black;31407
Skoda;Rapid;Black;21362
Skoda;Rapid;Black;7380
Renault;Kaptur;Black;4953
VW;Polo;Black;26186
VW;Polo;Black;4999
VW;Transporter;Black;24275
VW;Polo;Black;7913
Renault;Kaptur;Black;1428
Renault;Kaptur;Black;175
VW;Polo;Black;8419
Renault;Kaptur;Black;13932
Renault;Kaptur;Black;3000
BMW;BMW 5;Black;14245
Citroen;Jumpy;Black;8857
Citroen;Jumpy;Black;1250
Audi;Audi A3;Black;132749
Renault;Kaptur;Black;19606
Renault;Kaptur;Black;5203
Skoda;Rapid;Black;
VW;Polo;Black;23467
VW;Polo;Black;7785
VW;Polo;Black;35856
VW;Polo;Black;9443
VW;Polo;Black;275
Renault;Kaptur;Black;12400
Nissan;qashqai;Black;2300
VW;Polo;Black;21435
VW;Polo;Black;7576
Renault;Kaptur;Black;2983
VW;Caddy;Black;
VW;Polo;Black;14959
VW;Polo;Black;7196
Renault;Kaptur;Black;4750
VW;Polo;Black;21488
VW;Polo;Black;9750
VW;Transporter;Black;27931
VW;Transporter;Black;275
VW;Dokker;Black;11246
Renault;Kaptur;Black;800
Renault;Kaptur;Black;14529
Nissan;qashqai;Black;3242
VW;Polo;Black;11708
VW;Polo;Black;3996
Skoda;Rapid;Black;13444
Skoda;Rapid;Black;32630
Skoda;Rapid;Black;21978
Renault;Kaptur;Black;11556
Skoda;Rapid;Black;14717
Renault;Kaptur;Black;7953
Renault;Kaptur;Black;15259
Renault;Kaptur;Black;60522
Renault;Kaptur;Black;9794
VW;Transporter;Black;49591
Audi;Audi A3;Black;9152
Renault;Kaptur;Black;7636
VW;Polo;Black;6485
Skoda;Rapid;Black;6386
;Mercedes;Black;54354
VW;Transporter;Black;11685
VW;Transporter;Black;14000
Citroen;Jumpy;Black;27571
Citroen;Jumpy;Black;275
Skoda;Rapid;Black;8386
VW;Polo;Black;3436
Nissan;qashqai;Black;7824
VW;Polo;Black;22058
VW;Polo;Black;12000
Renault;Kaptur;Black;26175
Renault;Kaptur;Black;275
VW;Dokker;Black;
Renault;Kaptur;Black;1300
Citroen;Jumpy;Black;95104
Citroen;Jumpy;Black;12728
Nissan;qashqai;Black;11191
Nissan;qashqai;Black;1950
Renault;Kaptur;Black;8545
Skoda;Rapid;Black;52595
Nissan;qashqai;Black;10375
VW;Transporter;Black;22874
VW;Polo;Black;22300
Renault;Kaptur;Black;9306
VW;Polo;Black;1575
;Mercedes;Black;10676
;Mercedes;Black;14000
Renault;Kaptur;Black;9306
Renault;Kaptur;Black;27985
Nissan;qashqai;Black;7773
Skoda;Rapid;Black;31500
Skoda;Rapid;Black;16798
Renault;Kaptur;Black;119328
Renault; kaptur;Black;63047
Renault; kaptur;Black;3500
Renault;Kaptur;Black;14800
Audi;Audi A3;Black;15764
VW;Transporter;Black;8215
Renault;Kaptur;Black;76819
Renault;Kaptur;Black;7351
VW;Polo;Black;17686
VW;Polo;Black;3322
Renault;Kaptur;Black;8897
Renault;Kaptur;Black;19667
Renault;Kaptur;Black;5958
VW;Dokker;Black;12300
Ford;transit;Black;12866
Renault;Kaptur;Black;8253
Renault;Kaptur;Black;1300
VW;Polo;Black;4603
Renault;Kaptur;Black;
Renault;Kaptur;Black;13800
Renault;Kaptur;Black;2800
Renault;Kaptur;Black;12545
Skoda;Rapid;Black;721
Renault;Kaptur;Black;8845
VW;Polo;Black;16702
Volvo;Volvo;Black;94230
Renault;Kaptur;Black;4653
Nissan;qashqai;Black;8687
Volvo;Volvo;Black;
Nissan;qashqai;Black;6884
Nissan;qashqai;Black;15237
VW;Transporter;Black;1775
Renault;Kaptur;Black;5108
Renault;Kaptur;Black;9806
Renault;Kaptur;Black;1175
Skoda;Rapid;Black;36956
Skoda;Rapid;Black;17657
VW;Transporter;Black;
Skoda;Rapid;Black;12559
VW;Polo;Black;8511
VW;Polo;Black;9186
VW;Transporter;Black;11687
Renault;Kaptur;Black;11805
VW;Polo;Black;3482
VW;Polo;Black;2972
Renault;Kaptur;Black;3182
BMW;BMW 5;Black;26027
Renault;Kaptur;Black;33048
VW;Transporter;Black;48470
VW;Dokker;Black;18004
Skoda;Rapid;Black;72853
Renault;Kaptur;Black;13800
Renault;Kaptur;Black;1300
VW;Caddy;Black;4536
Nissan;qashqai;Black;33460
VW;Polo;Black;4067
Renault;Kaptur;Black;1428
Audi;Audi A3;Black;22800
VW;Polo;Black;19350
Renault;Kaptur;Black;11395
VW;Polo;Black;8561
VW;Polo;Black;17172
Renault;Kaptur;Black;11443
Nissan;qashqai;Black;29623
Nissan;qashqai;Black;19000
Renault;Kaptur;Black;13748
Skoda;Rapid;Black;22843
;Mercedes;Black;100870
VW;Polo;Black;23922
Skoda;Rapid;Black;22142
Skoda;Rapid;Black;24007
Renault;Kaptur;Black;7046
VW;Polo;Black;2242
Volvo;Volvo;Black;
VW;Polo;Black;22456
Renault;Kaptur;Black;24517
VW;Polo;Black;17192
VW;Caravella;Black;46309
VW;Polo;Black;31817
VW;Polo;Black;5433
Renault;Kaptur;Black;9806
Nissan;qashqai;Black;4003
VW;Caravella;Black;11685
VW;Combi;Black;11687
VW;Combi;Black;20000
VW;Caddy;Black;
Nissan;qashqai;Black;7979
Renault;Kaptur;Black;5651
BMW;BMW 5;Black;47912
Renault;Kaptur;Black;6833
Skoda;Rapid;Black;2075
Skoda;Rapid;Black;9420
VW;Dokker;Black;388466
Nissan;qashqai;Black;94201
Audi;Audi A3;Black;16462
Renault;Kaptur;Black;16711
Skoda;Rapid;Black;8687
Skoda;Rapid;Black;20000
Renault;Kaptur;Black;11861
Renault;Kaptur;Black;13946
Nissan;qashqai;Black;135305
Skoda;Rapid;Black;87033
VW;Polo;Black;45526
VW;Polo;Black;550
Renault;Kaptur;Black;9896
Renault;Kaptur;Black;24000
Renault;Kaptur;Black;16253
Renault;Kaptur;Black;46200
Renault;Kaptur;Black;12903
Skoda;Rapid;Black;3800
Nissan;qashqai;Black;10597
Renault;Kaptur;Black;11611
VW;Dokker;Black;79880
Nissan;qashqai;Black;25572
Renault;Kaptur;Black;10500
Renault;Kaptur;Black;10500
Renault;Kaptur;Black;6035
Nissan;qashqai;Black;7786
Renault;Kaptur;Black;37511
Renault;Kaptur;Black;121370
VW;Transporter;Black;47516
Renault;Kaptur;Black;7172
Renault;Kaptur;Black;
Renault;Kaptur;Black;1329
Citroen;Jumpy;Black;62553
VW;Polo;Black;8124
Citroen;Jumpy;Black;4280
VW;Polo;Black;3620
Citroen;Jumpy;Black;6000
Renault;Kaptur;Black;4851
VW;Polo;Black;11610
Skoda;Rapid;Black;37640
VW;Caravella;Black;5500
VW;Transporter;Black;11685
VW;Transporter;Black;14158
BMW;BMW 5;Black;9762
VW;Transporter;Black;
Renault;Kaptur;Black;2503
VW;Polo;Black;12300
VW;Polo;Black;8666
VW;Polo;Black;12900
Renault;Kaptur;Black;6768
Renault;Kaptur;Black;8254
Nissan;qashqai;Black;110164
Audi;Audi A3;Black;3861
Skoda;Rapid;Black;21800
Skoda;Rapid;Black;12488
Nissan;qashqai;Black;107393
Renault;Kaptur;Black;6546
Nissan;qashqai;Black;18392
Renault;Kaptur;Black;32322
Renault;Kaptur;Black;5418
Renault;Kaptur;Black;16119
VW;Polo;Black;129202
